Annotation Cluster 1	Enrichment Score: 3.109588011764799
UP_SEQ_FEATURE	domain:Ras-GEF	4	0.5390835579514826	0.0585378122586534	ENSG00000152689, ENSG00000205517, ENSG00000079337, ENSG00000058335	618	29	20063	4.477848454413571	1.0	0.9348297499462072	63.78263082871018

Annotation Cluster 5	Enrichment Score: 1.3783256531420491
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:EF-hand 1	12	1.6172506738544474	0.028251349898515955	ENSG00000103154, ENSG00000196754, ENSG00000138028, ENSG00000160307, ENSG00000152689, ENSG00000163576, ENSG00000177685, ENSG00000125648, ENSG00000101335, ENSG00000104490, ENSG00000180209, ENSG00000102024	618	185	20063	2.105799002886381	1.0	0.8199225757736261	38.27732605540507
UP_SEQ_FEATURE	domain:EF-hand 2	12	1.6172506738544474	0.028251349898515955	ENSG00000103154, ENSG00000196754, ENSG00000138028, ENSG00000160307, ENSG00000152689, ENSG00000163576, ENSG00000177685, ENSG00000125648, ENSG00000101335, ENSG00000104490, ENSG00000180209, ENSG00000102024	618	185	20063	2.105799002886381	1.0	0.8199225757736261	38.27732605540507
INTERPRO	IPR002048:EF-hand domain	12	1.6172506738544474	0.09182155273878785	ENSG00000103154, ENSG00000196754, ENSG00000138028, ENSG00000160307, ENSG00000152689, ENSG00000163576, ENSG00000177685, ENSG00000125648, ENSG00000101335, ENSG00000104490, ENSG00000180209, ENSG00000102024	568	228	18559	1.7196997776130465	1.0	0.9080982367650633	77.7967003577249

Annotation Cluster 6	Enrichment Score: 1.2512054863541515
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005001~transmembrane receptor protein tyrosine phosphatase activity	4	0.5390835579514826	0.014470837232775757	ENSG00000060656, ENSG00000152894, ENSG00000155093, ENSG00000105426	523	17	16881	7.594646271510516	0.9999265197811115	0.8509835928126086	19.569588345324405
INTERPRO	IPR000242:Protein-tyrosine phosphatase, receptor/non-receptor type	4	0.5390835579514826	0.10917872144025487	ENSG00000060656, ENSG00000152894, ENSG00000155093, ENSG00000105426	568	38	18559	3.4393995552260934	1.0	0.9293765225905508	83.57637440359152
SMART	SM00194:PTPc	4	0.5390835579514826	0.11162253419823696	ENSG00000060656, ENSG00000152894, ENSG00000155093, ENSG00000105426	320	37	10057	3.3976351351351353	0.9999999999900029	0.7946512725896105	77.68534184620341

Annotation Cluster 7	Enrichment Score: 1.1589859790985357
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR020635:Tyrosine-protein kinase, catalytic domain	7	0.9433962264150944	0.04568579836510375	ENSG00000167601, ENSG00000066056, ENSG00000077782, ENSG00000157404, ENSG00000062524, ENSG00000136573, ENSG00000007264	568	85	18559	2.6908243579121787	1.0	0.8200797404215506	51.84134433667475
SMART	SM00219:TyrKc	7	0.9433962264150944	0.05268227969477222	ENSG00000167601, ENSG00000066056, ENSG00000077782, ENSG00000157404, ENSG00000062524, ENSG00000136573, ENSG00000007264	320	85	10057	2.5881985294117644	0.9999906659205055	0.7238665270857756	49.63419557833954
UP_KEYWORDS	Tyrosine-protein kinase	7	0.9433962264150944	0.13854673139418047	ENSG00000167601, ENSG00000066056, ENSG00000077782, ENSG00000157404, ENSG00000062524, ENSG00000136573, ENSG00000007264	644	112	20581	1.9973796583850931	1.0	0.6197355974748088	87.40277608581923

Annotation Cluster 8	Enrichment Score: 1.1323521589712202
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001781:Zinc finger, LIM-type	6	0.8086253369272237	0.06905524996483761	ENSG00000162458, ENSG00000107438, ENSG00000129474, ENSG00000173210, ENSG00000146215, ENSG00000182809	568	72	18559	2.722857981220657	1.0	0.8713304703665162	67.30882013940675
UP_KEYWORDS	LIM domain	6	0.8086253369272237	0.07446850093351161	ENSG00000162458, ENSG00000107438, ENSG00000129474, ENSG00000173210, ENSG00000146215, ENSG00000182809	644	72	20581	2.663172877846791	0.9999999999999156	0.5201270162431728	65.87087486025925
SMART	SM00132:LIM	6	0.8086253369272237	0.07794247815748868	ENSG00000162458, ENSG00000107438, ENSG00000129474, ENSG00000173210, ENSG00000146215, ENSG00000182809	320	72	10057	2.6190104166666663	0.9999999712779645	0.7647563362675758	64.24080684366237

Annotation Cluster 9	Enrichment Score: 1.1021738295564336
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
OMIM_DISEASE	613652~C1q deficiency	3	0.40431266846361186	0.0017530295898378948	ENSG00000173369, ENSG00000159189, ENSG00000173372	117	3	4740	40.51282051282051	0.3178432520636888	0.3178432520636888	2.2054913315895264
UP_SEQ_FEATURE	glycosylation site:O-linked (Gal...)	3	0.40431266846361186	0.02945204588243372	ENSG00000173369, ENSG00000159189, ENSG00000173372	618	9	20063	10.821467098166126	1.0	0.8011621265082478	39.54891492514804
BIOCARTA	h_classicPathway:Classical Complement Pathway	3	0.40431266846361186	0.10938634000944863	ENSG00000173369, ENSG00000159189, ENSG00000173372	63	15	1625	5.158730158730158	0.9999983621449173	0.9999983621449173	73.27481128085253
BIOCARTA	h_compPathway:Complement Pathway	3	0.40431266846361186	0.17566576817239404	ENSG00000173369, ENSG00000159189, ENSG00000173372	63	20	1625	3.8690476190476186	0.9999999997751549	0.9999850051625255	88.92487290457443
UP_SEQ_FEATURE	domain:C1q	3	0.40431266846361186	0.2582556676199145	ENSG00000173369, ENSG00000159189, ENSG00000173372	618	32	20063	3.0435376213592233	1.0	0.9993631215367875	99.34617794499239
SMART	SM00110:C1Q	3	0.40431266846361186	0.26981251616403945	ENSG00000173369, ENSG00000159189, ENSG00000173372	320	32	10057	2.94638671875	1.0	0.9463776291865997	98.14073913416823
INTERPRO	IPR001073:Complement C1q protein	3	0.40431266846361186	0.2786867328522894	ENSG00000173369, ENSG00000159189, ENSG00000173372	568	34	18559	2.883026097763049	1.0	0.9947815989363616	99.39303820476053

Annotation Cluster 10	Enrichment Score: 1.0690159562299082
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	region of interest:Coil 1B	6	0.8086253369272237	0.07746711615648291	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	618	74	20063	2.6322487536079766	1.0	0.9628994210782843	74.2725626130806
UP_SEQ_FEATURE	region of interest:Coil 1A	6	0.8086253369272237	0.07746711615648291	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	618	74	20063	2.6322487536079766	1.0	0.9628994210782843	74.2725626130806
UP_SEQ_FEATURE	region of interest:Linker 1	6	0.8086253369272237	0.07746711615648291	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	618	74	20063	2.6322487536079766	1.0	0.9628994210782843	74.2725626130806
UP_SEQ_FEATURE	region of interest:Rod	6	0.8086253369272237	0.08101424885217591	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	618	75	20063	2.5971521035598704	1.0	0.9655872712589391	75.88835863476233
UP_SEQ_FEATURE	region of interest:Head	6	0.8086253369272237	0.08836313243121792	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	618	77	20063	2.52969360736351	1.0	0.9704544533147943	78.93712813067481
SMART	SM01391:SM01391	6	0.8086253369272237	0.08923953358859842	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	320	75	10057	2.5142499999999997	0.9999999979465102	0.7604127216135811	69.41278965363942
INTERPRO	IPR001664:Intermediate filament protein	6	0.8086253369272237	0.09019343849002862	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	568	78	18559	2.5134073672806068	1.0	0.9099794935710406	77.16652924135536
UP_KEYWORDS	Intermediate filament	6	0.8086253369272237	0.09299476386111999	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	644	77	20581	2.4902395740905057	1.0	0.5619473584817702	74.2285615255239
UP_SEQ_FEATURE	region of interest:Tail	6	0.8086253369272237	0.09604637596965429	ENSG00000167767, ENSG00000160789, ENSG00000175084, ENSG00000135480, ENSG00000111057, ENSG00000170421	618	79	20063	2.4656507312277247	1.0	0.9746984072263198	81.7346075332922

Annotation Cluster 11	Enrichment Score: 0.9861206740839874
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR016130:Protein-tyrosine phosphatase, active site	6	0.8086253369272237	0.08281111554650183	ENSG00000184545, ENSG00000060656, ENSG00000152894, ENSG00000155093, ENSG00000105426, ENSG00000120875	568	76	18559	2.57954966641957	1.0	0.9028391536176256	74.09331210098978
INTERPRO	IPR000387:Protein-tyrosine/Dual specificity phosphatase	6	0.8086253369272237	0.1059361711990741	ENSG00000184545, ENSG00000060656, ENSG00000152894, ENSG00000155093, ENSG00000105426, ENSG00000120875	568	82	18559	2.390802129852285	1.0	0.9281317853910164	82.61700249389357
UP_SEQ_FEATURE	active site:Phosphocysteine intermediate	6	0.8086253369272237	0.12545993850033105	ENSG00000184545, ENSG00000060656, ENSG00000152894, ENSG00000155093, ENSG00000105426, ENSG00000120875	618	86	20063	2.264958229848724	1.0	0.986675993128042	89.5349812001084

Annotation Cluster 12	Enrichment Score: 0.9688067408466278
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:SH2	7	0.9433962264150944	0.07557806636890775	ENSG00000154016, ENSG00000120833, ENSG00000185338, ENSG00000125731, ENSG00000104611, ENSG00000136573, ENSG00000007264	618	96	20063	2.3671959277238406	1.0	0.9627765727173383	73.37103073003234
SMART	SM00252:SH2	7	0.9433962264150944	0.10880496502433241	ENSG00000154016, ENSG00000120833, ENSG00000185338, ENSG00000125731, ENSG00000104611, ENSG00000136573, ENSG00000007264	320	103	10057	2.135891990291262	0.9999999999803134	0.8066794516432266	76.77166447090717
UP_KEYWORDS	SH2 domain	7	0.9433962264150944	0.12242721647570903	ENSG00000154016, ENSG00000120833, ENSG00000185338, ENSG00000125731, ENSG00000104611, ENSG00000136573, ENSG00000007264	644	108	20581	2.0713566827697263	1.0	0.5898597930532337	83.70250830315736
INTERPRO	IPR000980:SH2 domain	7	0.9433962264150944	0.13238859434841377	ENSG00000154016, ENSG00000120833, ENSG00000185338, ENSG00000125731, ENSG00000104611, ENSG00000136573, ENSG00000007264	568	113	18559	2.024071419668453	1.0	0.9516106091590366	89.12770447198066

Annotation Cluster 13	Enrichment Score: 0.9660478548582688
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0032395~MHC class II receptor activity	3	0.40431266846361186	0.07684622654521012	ENSG00000237541, ENSG00000241106, ENSG00000232629	523	15	16881	6.45544933078394	1.0	0.9536430397717581	69.71798624985685
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	3	0.40431266846361186	0.0961787291629271	ENSG00000237541, ENSG00000241106, ENSG00000232629	522	17	16792	5.676808654496281	1.0	0.9828219782640418	82.96200357357559
UP_KEYWORDS	MHC II	3	0.40431266846361186	0.09733025965337708	ENSG00000237541, ENSG00000241106, ENSG00000232629	644	17	20581	5.639660211910852	1.0	0.5638873692091418	75.88807938776
INTERPRO	IPR014745:MHC class II, alpha/beta chain, N-terminal	3	0.40431266846361186	0.13376255813171695	ENSG00000237541, ENSG00000241106, ENSG00000232629	568	21	18559	4.667756539235412	1.0	0.9498469468321574	89.39363853859558
GOTERM_CC_DIRECT	GO:0042613~MHC class II protein complex	3	0.40431266846361186	0.15363023569618756	ENSG00000237541, ENSG00000241106, ENSG00000232629	580	22	18224	4.284639498432602	1.0	0.8285224788353407	89.97525290060806

Annotation Cluster 14	Enrichment Score: 0.7503566913540278
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00208:TNFR	3	0.40431266846361186	0.16442544186854605	ENSG00000139193, ENSG00000186827, ENSG00000141655	320	23	10057	4.099320652173913	1.0	0.8957847100050409	89.73546405699054
GOTERM_MF_DIRECT	GO:0005031~tumor necrosis factor-activated receptor activity	3	0.40431266846361186	0.16902112259749996	ENSG00000139193, ENSG00000186827, ENSG00000141655	523	24	16881	4.034655831739961	1.0	0.9683933217126518	93.7099764400764
INTERPRO	IPR001368:TNFR/NGFR cysteine-rich region	3	0.40431266846361186	0.17683479888905812	ENSG00000139193, ENSG00000186827, ENSG00000141655	568	25	18559	3.9209154929577466	1.0	0.9757087641052047	95.21954115730826
UP_SEQ_FEATURE	repeat:TNFR-Cys 1	3	0.40431266846361186	0.18983199218487914	ENSG00000139193, ENSG00000186827, ENSG00000141655	618	26	20063	3.7458924570575056	1.0	0.9969128204614396	97.11150897676174
UP_SEQ_FEATURE	repeat:TNFR-Cys 2	3	0.40431266846361186	0.18983199218487914	ENSG00000139193, ENSG00000186827, ENSG00000141655	618	26	20063	3.7458924570575056	1.0	0.9969128204614396	97.11150897676174

Annotation Cluster 15	Enrichment Score: 0.686697696866705
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0070286~axonemal dynein complex assembly	3	0.40431266846361186	0.03666030489264577	ENSG00000198003, ENSG00000141519, ENSG00000154099	522	10	16792	9.650574712643678	1.0	0.9450884456983386	47.98473813196822
GOTERM_BP_DIRECT	GO:0003341~cilium movement	3	0.40431266846361186	0.2037984588469752	ENSG00000198003, ENSG00000141519, ENSG00000154099	522	27	16792	3.57428693060877	1.0	0.9939523990236704	98.14713574627046
UP_KEYWORDS	Primary ciliary dyskinesia	3	0.40431266846361186	0.26411019382397743	ENSG00000198003, ENSG00000141519, ENSG00000154099	644	32	20581	2.99606948757764	1.0	0.7748991284183333	98.58799331595294
UP_KEYWORDS	Ciliopathy	3	0.40431266846361186	0.9078771393944359	ENSG00000198003, ENSG00000141519, ENSG00000154099	644	126	20581	0.7609065365276546	1.0	0.9974829242401814	99.99999999999959

Annotation Cluster 16	Enrichment Score: 0.6788552513567858
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Sushi 1	4	0.5390835579514826	0.16009439985410898	ENSG00000183117, ENSG00000257017, ENSG00000143502, ENSG00000000971	618	45	20063	2.8857245595109675	1.0	0.9940647440134842	94.70016793918457
UP_SEQ_FEATURE	domain:Sushi 2	4	0.5390835579514826	0.16009439985410898	ENSG00000183117, ENSG00000257017, ENSG00000143502, ENSG00000000971	618	45	20063	2.8857245595109675	1.0	0.9940647440134842	94.70016793918457
SMART	SM00032:CCP	4	0.5390835579514826	0.24467702065736696	ENSG00000183117, ENSG00000257017, ENSG00000143502, ENSG00000000971	320	54	10057	2.3280092592592596	1.0	0.9427053387888296	97.1449867029316
INTERPRO	IPR000436:Sushi/SCR/CCP	4	0.5390835579514826	0.2525294226357122	ENSG00000183117, ENSG00000257017, ENSG00000143502, ENSG00000000971	568	57	18559	2.2929330368173955	1.0	0.9921932739283866	98.94102510674863
UP_KEYWORDS	Sushi	4	0.5390835579514826	0.25472190433650926	ENSG00000183117, ENSG00000257017, ENSG00000143502, ENSG00000000971	644	56	20581	2.2827196095829634	1.0	0.7779393579441116	98.31609690690794

Annotation Cluster 17	Enrichment Score: 0.6770904875354614
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0046934~phosphatidylinositol-4,5-bisphosphate 3-kinase activity	5	0.6738544474393532	0.12492569035183239	ENSG00000157168, ENSG00000169047, ENSG00000177455, ENSG00000077782, ENSG00000157404	523	62	16881	2.603003762412879	1.0	0.9554953828774794	86.38130832497906
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	5	0.6738544474393532	0.22322682760203108	ENSG00000157168, ENSG00000169047, ENSG00000177455, ENSG00000077782, ENSG00000157404	522	78	16792	2.0620886138127514	1.0	0.9947910713519775	98.79750504999589
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	5	0.6738544474393532	0.33368016532407774	ENSG00000157168, ENSG00000169047, ENSG00000177455, ENSG00000077782, ENSG00000157404	522	94	16792	1.711094807206326	1.0	0.9984690460647934	99.91790010133805

Annotation Cluster 18	Enrichment Score: 0.6392900211761103
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0000777~condensed chromosome kinetochore	6	0.8086253369272237	0.14321844778978415	ENSG00000089685, ENSG00000251503, ENSG00000161888, ENSG00000169679, ENSG00000121101, ENSG00000142945	580	87	18224	2.1669441141498216	1.0	0.8232613628573291	88.13421523892741
UP_KEYWORDS	Kinetochore	6	0.8086253369272237	0.19767780761239195	ENSG00000089685, ENSG00000251503, ENSG00000161888, ENSG00000169679, ENSG00000121101, ENSG00000142945	644	99	20581	1.9368530020703936	1.0	0.7110989899035239	95.30898958940853
UP_KEYWORDS	Centromere	6	0.8086253369272237	0.42674953658605586	ENSG00000089685, ENSG00000251503, ENSG00000161888, ENSG00000169679, ENSG00000121101, ENSG00000142945	644	137	20581	1.3996237022260507	1.0	0.885195272429182	99.95604037346925

Annotation Cluster 19	Enrichment Score: 0.582479360538267
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00005:DEATH	3	0.40431266846361186	0.21064287153004474	ENSG00000168040, ENSG00000029534, ENSG00000107731	320	27	10057	3.492013888888889	1.0	0.9204158049675626	95.0091458965094
INTERPRO	IPR000488:Death domain	3	0.40431266846361186	0.2900963067647585	ENSG00000168040, ENSG00000029534, ENSG00000107731	568	35	18559	2.8006539235412475	1.0	0.9946809830573476	99.52688679786186
UP_SEQ_FEATURE	domain:Death	3	0.40431266846361186	0.2927338550392964	ENSG00000168040, ENSG00000029534, ENSG00000107731	618	35	20063	2.7826629680998614	1.0	0.9996061889155661	99.70663114069829

Annotation Cluster 20	Enrichment Score: 0.5723157949091924
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR011162:MHC classes I/II-like antigen recognition protein	4	0.5390835579514826	0.15789400823069238	ENSG00000204632, ENSG00000237541, ENSG00000241106, ENSG00000232629	568	45	18559	2.904381846635368	1.0	0.9650169395986984	93.17908735371431
INTERPRO	IPR003006:Immunoglobulin/major histocompatibility complex, conserved site	4	0.5390835579514826	0.2774383525921885	ENSG00000204632, ENSG00000237541, ENSG00000241106, ENSG00000232629	568	60	18559	2.178286384976526	1.0	0.9951126146005169	99.37641502742507
SMART	SM00407:IGc1	4	0.5390835579514826	0.34030622860032506	ENSG00000204632, ENSG00000237541, ENSG00000241106, ENSG00000232629	320	65	10057	1.9340384615384616	1.0	0.9674126646427107	99.48646015424725
INTERPRO	IPR003597:Immunoglobulin C1-set	4	0.5390835579514826	0.3446154750379836	ENSG00000204632, ENSG00000237541, ENSG00000241106, ENSG00000232629	568	68	18559	1.9220173985086992	1.0	0.996920624306247	99.86425599820112

Annotation Cluster 21	Enrichment Score: 0.5709239978088523
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa00591:Linoleic acid metabolism	3	0.40431266846361186	0.20592449326947504	ENSG00000187980, ENSG00000105499, ENSG00000176485	202	29	6910	3.5387504267668146	1.0	0.7825693631002817	94.74355255592512
GOTERM_MF_DIRECT	GO:0004623~phospholipase A2 activity	3	0.40431266846361186	0.24871519905322964	ENSG00000187980, ENSG00000105499, ENSG00000176485	523	31	16881	3.1236045148954545	1.0	0.981186191642694	98.60528126376565
KEGG_PATHWAY	hsa00565:Ether lipid metabolism	3	0.40431266846361186	0.3782837404580285	ENSG00000187980, ENSG00000105499, ENSG00000176485	202	45	6910	2.2805280528052805	1.0	0.8720944359707898	99.76929672969429

Annotation Cluster 22	Enrichment Score: 0.5386108740583533
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR010911:Rab-binding domain	3	0.40431266846361186	0.05021602466112425	ENSG00000089169, ENSG00000181031, ENSG00000102362	568	12	18559	8.168573943661972	1.0	0.8261906243680949	55.29211079403622
UP_SEQ_FEATURE	domain:RabBD	3	0.40431266846361186	0.0508183432199287	ENSG00000089169, ENSG00000181031, ENSG00000102362	618	12	20063	8.116100323624595	1.0	0.9234188758396563	58.444466719560914
GOTERM_BP_DIRECT	GO:0017158~regulation of calcium ion-dependent exocytosis	3	0.40431266846361186	0.2963107101555337	ENSG00000089169, ENSG00000181031, ENSG00000102362	522	35	16792	2.7573070607553367	1.0	0.9975781110894945	99.78665853284693
GOTERM_BP_DIRECT	GO:0048791~calcium ion-regulated exocytosis of neurotransmitter	3	0.40431266846361186	0.34225325376126525	ENSG00000089169, ENSG00000181031, ENSG00000102362	522	39	16792	2.474506336575302	1.0	0.9986372234337209	99.9345486386312
GOTERM_MF_DIRECT	GO:0005544~calcium-dependent phospholipid binding	3	0.40431266846361186	0.5393430602928797	ENSG00000089169, ENSG00000181031, ENSG00000102362	523	58	16881	1.6695127579613636	1.0	0.9993479455920095	99.9990650915077
GOTERM_BP_DIRECT	GO:0006906~vesicle fusion	3	0.40431266846361186	0.5504606024296097	ENSG00000089169, ENSG00000181031, ENSG00000102362	522	59	16792	1.6356906292616404	1.0	0.9999102554190541	99.99991620303092
GOTERM_MF_DIRECT	GO:0019905~syntaxin binding	3	0.40431266846361186	0.6928583969242608	ENSG00000089169, ENSG00000181031, ENSG00000102362	523	77	16881	1.2575550644384297	1.0	0.9998430288896167	99.99999780871688
GOTERM_MF_DIRECT	GO:0017137~Rab GTPase binding	3	0.40431266846361186	0.9224002686493986	ENSG00000089169, ENSG00000181031, ENSG00000102362	523	134	16881	0.7226249250877543	1.0	0.999999806015984	100.0

Annotation Cluster 23	Enrichment Score: 0.5350068307449876
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:LRR 20	3	0.40431266846361186	0.1566420590477039	ENSG00000239732, ENSG00000099769, ENSG00000137507	618	23	20063	4.234487125369354	1.0	0.9944188047054797	94.32119798288639
